,OBJECTID,FIELD1,name,Stop_Abbr,Stop_Name,Bus_Stop_Type,Route_S_,Jurisdiction,OBJECTID.1,id,longitude,latitude
1713,1714,7683,904384,904384,N HIGHLAND AVE NE @ HUDSON DR NE,Sign on Post,816,Atlanta,,,-84.35361799999998,33.78076800000008
1714,1715,7684,904385,904385,COMMERCE DR @ W PONCE DE LEON AVE,Shelter,19;36;123,DeKalb,,,-84.29879799999998,33.77534300000008
1715,1716,7687,904399,904399,BRIARCLIFF RD NE @ VIRGINIA AVE NE,Sign on Post,6,Atlanta,,,-84.34536599999996,33.77891800000003
1716,1717,7688,904400,904400,PONCE DE LEON AVE @ SPRINGDALE RD,Sign on Post,2,Atlanta,,,-84.34505799999994,33.77464700000007
1717,1718,7689,904401,904401,PONCE DE LEON AVE NE @ OAKDALE RD NE,Sign Strapped to Pole,2,Atlanta,,,-84.34161099999994,33.77512200000007
1718,1719,7690,904402,904402,PONCE DE LEON AVE @ SPRINGDALE RD,Sign on Post,2,Atlanta,,,-84.34482599999996,33.77491800000007
1719,1720,7692,904409,904409,PONCE DE LEON AVE NE @ PONCE DE LEON PL,Sign on Post,2;102,Atlanta,,,-84.36340199999995,33.773649000000034
1720,1721,7693,904410,904410,PONCE DE LEON AVE NE @ BONAVENTURE AVE,Sign on Post,2;102,Atlanta,,,-84.36118299999998,33.77357900000004
1721,1722,7694,904412,904412,PONCE DE LEON AVE NE @ DURANT PL NE,Sign on Post,2,Atlanta,,,-84.37625499999996,33.77243600000003
1722,1723,7695,904413,904413,PONCE DE LEON AVE NE @ CHARLES ALLEN DR NE,Sign on Post,2,Atlanta,,,-84.37242899999995,33.77337300000005
1723,1724,7696,904414,904414,PONCE DE LEON AVE NE @ MONROE DR NE,Shelter,2,Atlanta,,,-84.37063599999999,33.773743000000024
1724,1725,7697,904415,904415,PONCE DE LEON AVE NE @ PONCE DE LEON CT,Sign on Post,2;102,Atlanta,,,-84.36804199999995,33.77366600000005
1725,1726,7702,904421,904421,HOWELL MILL RD NW @ 17TH ST,Sign on Post,12,Atlanta,,,-84.41198599999996,33.790316000000075
1726,1727,7703,904423,904423,MARIETTA ST @ PARK AVE WEST,Sign on Post,26,Atlanta,,,-84.39475099999999,33.759877000000074
1727,1728,7704,904428,904428,PONCE DE LEON AVE NE @ BARNETT ST NE,Sign on Post,2;102,Atlanta,,,-84.35850499999998,33.773975000000064
1728,1729,7705,904429,904429,PONCE DE LEON AVE NE @ FREEDOM PKY NE,Sign on Post,2;102,Atlanta,,,-84.35940099999993,33.77374000000003
1729,1730,7706,904436,904436,DONALD L HOLLOWELL PKWY @ PAINES AVE NW,Sign on Post,50,Atlanta,,,-84.41422699999998,33.77298500000006
1730,1731,7707,904439,904439,MARIETTA ST NW@WALLACE ST NW,Sign on Post,26,Atlanta,,,-84.40148199999999,33.77225200000004
1731,1732,7708,904440,904440,MARIETTA ST NW@MEANS ST NW,Shelter,26,Atlanta,,,-84.40308099999999,33.773172000000045
1732,1733,7712,904451,904451,E COLLEGE AVE @ NEW ST,Sign on Post,114,DeKalb,,,-84.28512899999998,33.77362400000004
1733,1734,7714,904462,904462,PONCE DE LEON AVE NE @ BRIARCLIFF RD,Shelter,2,Atlanta,,,-84.34924499999994,33.77392100000003
1734,1735,7715,904463,904463,PONCE DE LEON AVE NE @ MORELAND AVE NE,Sign on Post,2,Atlanta,,,-84.34918599999997,33.77372800000006
1736,1737,7717,904465,904465,E PONCE DE LEON AVE @ 2942,Sign on Post,120,DeKalb,,,-84.27309799999995,33.782917000000054
1737,1738,7718,904466,904466,E PONCE DE LEON AVE @ DEKALB INDUSTRIAL WAY,Sign on Post,120,DeKalb,,,-84.27438199999995,33.78130600000003
1738,1739,7719,904467,904467,E PONCE DE LEON AVE @ 2818,Sign on Post,120,DeKalb,,,-84.27597799999995,33.77954100000005
1739,1740,7723,904476,904476,VIRGINIA AVE NE @ ARCADIA ST NE,Sign on Post,36,Atlanta,,,-84.36083199999996,33.781994000000054
1740,1741,7724,904480,904480,N HIGHLAND AVE @ VIRGINIA AVE,Sign on Post,36;816,Atlanta,,,-84.35451499999994,33.782677000000035
1741,1742,7725,904481,904481,N HIGHLAND AVE N@SAINT CHARLES AVE,Sign Strapped to Pole,816,Atlanta,,,-84.35264199999995,33.775618000000065
1742,1743,7726,904482,904482,N HIGHLAND AVE @ NORTH AVE,Sign on Post,102;816,Atlanta,,,-84.35255999999998,33.77111000000008
1743,1744,7727,904483,904483,N HIGHLAND AVE N@VIRGINIA AVE,Sign on Post,816,Atlanta,,,-84.35414199999997,33.781719000000066
1744,1745,7728,904485,904485,E LAKE DR @ FAYETTEVILLE RD,Sign on Post,823,DeKalb,,,-84.30270799999994,33.75886600000007
1745,1746,7729,904486,904486,E LAKE DR@UNDERWOOD ST,Sign on Post,823,DeKalb,,,-84.30175799999995,33.75757600000003
1746,1747,7730,904487,904487,E LAKE DR@SPRING ST,Sign on Post,823,DeKalb,,,-84.30173499999995,33.75629800000007
1747,1748,7737,904508,904508,10TH ST NE @ ARGONNE AVE NE,Sign on Post,36,Atlanta,,,-84.37744599999996,33.78175300000004
1748,1749,7738,904509,904509,VIRGINIA AVE NE @ 630,Sign on Post,36,Atlanta,,,-84.36663599999997,33.78155100000004
1749,1750,7739,904510,904510,PONCE DE LEON AVE NE @ ARGONNE AVE NE,Sign on Post,2,Atlanta,,,-84.37757899999997,33.77263300000004
1750,1751,7740,904512,904512,PONCE DE LEON AVE NE @ 680,Shelter,2;102,Atlanta,,,-84.36527299999995,33.77344500000004
1751,1752,7741,904513,904513,BOULEVARD NE @ NORTH AVE NE,Sign on Post,809,Atlanta,,,-84.37190999999996,33.77086900000006
1752,1753,7743,904521,904521,MARIETTA ST@615,Sign on Post,26,Atlanta,,,-84.39848899999998,33.76905800000003
1753,1754,7744,904523,904523,MARIETTA ST@HOWELL MILL RD,Sign on Post,26,Atlanta,,,-84.40955699999995,33.77852900000005
1754,1755,7745,904526,904526,BRIARCLIFF RD NE@BRIARCLIFF PL NE,Sign on Post,6,Atlanta,,,-84.34749599999998,33.77669100000003
1755,1756,7746,904527,904527,PONCE DE LEON AVE NE @ PONCE DE LEON PL,Shelter,2;102,Atlanta,,,-84.36361999999997,33.77369900000008
1756,1757,7747,904528,904528,PONCE DE LEON AVE NE @ BONAVENTURE AVE,Sign on Post,2;102,Atlanta,,,-84.36065699999995,33.773960000000045
1757,1758,7748,904529,904529,PONCE DE LEON AVE NE @ FREDERICA ST NE,Sign on Post,2;102,Atlanta,,,-84.35580799999997,33.77374100000003
1758,1759,7749,904530,904530,PONCE DE LEON AVE NE @ N HIGHLAND AVE NE,Simme Seat,2,Atlanta,,,-84.35197399999998,33.77376000000004
1759,1760,7750,904531,904531,PONCE DE LEON AVE NE @ FREDERICA ST NE,Shelter,2;102,Atlanta,,,-84.35550699999999,33.77394100000004
1760,1761,7751,904532,904532,PONCE DE LEON AVE @ N HIGHLAND AVE NE,Shelter,2,Atlanta,,,-84.35232199999996,33.77384900000004
1761,1762,7752,904533,904533,CHURCH ST @ 711,Sign on Post,36;123,DeKalb,,,-84.29476299999999,33.77882500000004
1762,1763,7753,904538,904538,MARIETTA ST NW@MCMILLAN ST NW,Sign on Post,26,Atlanta,,,-84.40619299999997,33.77458500000006
1763,1764,7754,904539,904539,MARIETTA ST NW @ NORTHSIDE DR NW,Shelter,26,Atlanta,,,-84.40690099999995,33.775792000000024
1764,1765,7755,904540,904540,MARIETTA ST NW @ HAMPTON ST,Sign on Post,26,Atlanta,,,-84.40806599999996,33.777161000000035
1765,1766,7756,904542,904542,N HIGHLAND AVE NE @ HIGHLAND VW NE,Sign on Post,816,Atlanta,,,-84.35287799999998,33.77877200000006
1766,1767,7757,904543,904543,BRIARCLIFF RD @SAINT CHARLES PL NE,Sign on Post,6,Atlanta,,,-84.34866799999998,33.775479000000075
1767,1768,7758,904544,904544,N HIGHLAND AVE NE @ DREWRY ST NE,Sign on Post,816,Atlanta,,,-84.35251899999997,33.777931000000024
1768,1769,7759,904546,904546,DONALD L HOLLOWELL PKWY @ SIMMONS ST,Sign on Post,50,Atlanta,,,-84.42022899999995,33.77315100000004
1769,1770,7764,904551,904551,PEACHTREE ST@14TH ST,Sign Strapped to Pole,40,Atlanta,,,-84.38299799999999,33.78609800000004
1770,1771,7765,904553,904553,NORTH AVE NW @ FOWLER ST,Sign on Post,50;51,Atlanta,,,-84.39362999999997,33.77133500000008
1771,1772,7766,904554,904554,NORTH AVE @ CHERRY ST,Sign Strapped to Pole,50;51,Atlanta,,,-84.39544599999994,33.77134200000006
1772,1773,7775,904576,904576,CHURCH ST @ LUCERNE ST,Sign on Post,36;123,DeKalb,,,-84.29395299999999,33.78363000000007
1773,1774,7776,904577,904577,CHURCH ST @ NORRIS ST,Sign on Post,36;123,DeKalb,,,-84.29278999999997,33.78486000000004
1774,1775,7777,904582,904582,CLAIREMONT AVE@HUNTER ST,Sign on Post,19,DeKalb,,,-84.29680199999996,33.77911900000004
1775,1776,7778,904587,904587,CLAIREMONT AVE@446,Sign on Post,19,DeKalb,,,-84.29725599999995,33.78002900000007
1776,1777,7779,904588,904588,CLAIREMONT AVE@PONCE DE LEON PL,Sign on Post,19,DeKalb,,,-84.29828599999996,33.78100200000006
1777,1778,7780,904589,904589,CLAIREMONT AVE@WILTON DR,Sign on Post,19,DeKalb,,,-84.29957999999993,33.78206600000004
1778,1779,7781,904590,904590,CLAIREMONT AVE@LAMONT DR,Sign on Post,19,DeKalb,,,-84.30087399999996,33.78281800000008
1779,1780,7782,904595,904595,N HIGHLAND AVE NE@ ROSEDALE DR,Sign on Post,816,Atlanta,,,-84.35328099999998,33.77972900000003
1780,1781,7784,904608,904608,WINN WAY @ PINEHURST ST,Sign on Post,117,DeKalb,,,-84.27938599999999,33.78027000000003
1781,1782,7785,904609,904609,WINN WAY @ COALTER WAY,Shelter,117,DeKalb,,,-84.27944899999994,33.78284800000006
1782,1783,7786,904610,904610,WINN WAY @ 320,Sign on Post,117,DeKalb,,,-84.27943699999997,33.784790000000044
1783,1784,7792,904621,904621,PEACHTREE ST @ 12TH ST NE,Sign Strapped to Pole,40,Atlanta,,,-84.38312499999995,33.78449800000004
1784,1785,7794,904625,904625,JOSEPH E LOWERY BLVD NW @ FOX ST NW,Sign on Post,1,Atlanta,,,-84.41744699999998,33.77198900000008
1785,1786,7795,904627,904627,JOSEPH E LOWERY BLVD NW @ THURMOND ST NW,Sign on Post,1,Atlanta,,,-84.41744099999994,33.76025500000003
1786,1787,7796,904628,904628,JOSEPH E LOWERY BLVD NW @ MAYSON TURNER RD NW,Sign on Post,1,Atlanta,,,-84.41756899999996,33.758080000000064
1787,1788,7797,904629,904629,JOSEPH E LOWERY BLVD NW @ MAGNOLIA ST NW,Sign on Post,1,Atlanta,,,-84.41748299999995,33.75842000000006
1788,1789,7798,904631,904631,MONROE DR NE @ 10TH ST NE,Sign on Post,809,Atlanta,,,-84.36884699999996,33.781498000000056
1789,1790,7799,904634,904634,MONROE DR NE @ SAINT CHARLES AVE NE,Sign on Post,809,Atlanta,,,-84.37059799999997,33.77519200000006
1790,1791,7800,904635,904635,MONROE DR NE @ PONCE DE LEON AVE NE,Shelter,809,Atlanta,,,-84.37083599999994,33.77422800000005
1791,1792,7801,904636,904636,BOULEVARD NE @ PONCE DE LEON AVE NE,Sign on Post,102;809,Atlanta,,,-84.37122499999998,33.77270900000008
1792,1793,7802,904637,904637,10TH ST NE @ TAFT AVE NE,Sign on Post,36,Atlanta,,,-84.37457499999994,33.781656000000055
1794,1795,7805,904644,904644,JOSEPH E LOWERY BLVD @ WHEELER ST,Sign on Post,1,Atlanta,,,-84.41740799999997,33.77433400000007
1795,1796,7806,904646,904646,DONALD L HOLLOWELL PKWY @ PAINES AVE,Sign on Post,50,Atlanta,,,-84.41436799999997,33.77305700000005
1796,1797,7807,904647,904647,DONALD L HOLLOWELL PKWY @ OLIVER ST,Sign on Post,50,Atlanta,,,-84.41540099999997,33.77306500000003
1797,1798,7808,904648,904648,DONALD L HOLLOWELL PKWY @ JOSEPH E LOWERY BLVD,Sign on Post,50,Atlanta,,,-84.41730399999994,33.77308100000005
1798,1799,7809,904652,904652,VIRGINIA AVE NE @ PONCE DE LEON PL NE,Sign on Post,36,Atlanta,,,-84.36361299999999,33.78166900000008
1799,1800,7810,904655,904655,E LAKE DR @ SPRING ST,Sign on Post,823,DeKalb,,,-84.30129199999999,33.756001000000026
1800,1801,7813,904660,904660,JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,Sign on Post,51,Atlanta,,,-84.41666199999997,33.763566000000026
1801,1802,7815,904665,904665,BRADY AVE@HOWELL MILL RD,Shelter,12,Atlanta,,,-84.41259699999995,33.78368300000005
1802,1803,7816,904668,904668,10TH ST NW @ HEMPHILL AVE NW,Shelter,12,Atlanta,,,-84.40349599999996,33.78147800000005
1803,1804,7817,904669,904669,10TH ST @ IMAGE AVE,Sign on Post,12,Atlanta,,,-84.41016899999994,33.781581000000074
1804,1805,7818,904671,904671,PONCE DE LEON AVE NE @ JUNIPER ST NE,Simme Seat,2,Atlanta,,,-84.38314099999997,33.77254300000004
1805,1806,7819,904672,904672,PONCE DE LEON AVE NE @ PIEDMONT AVE NE,Shelter,2,Atlanta,,,-84.38141999999993,33.77267800000004
1806,1807,7820,904673,904673,PEACHTREE ST @ NORTH AVE,Sign Strapped to Pole,40,Atlanta,,,-84.38488799999999,33.77155400000004
1807,1808,7821,904680,904680,LUCKIE ST @ NORTH AVE,Sign on Post,51,Atlanta,,,-84.39587499999999,33.770759000000055
1808,1809,7822,904681,904681,LUCKIE ST @ NORTH AVE,Sign on Post,51,Atlanta,,,-84.39623699999999,33.77091000000007
1809,1810,7830,904695,904695,E PONCE DE LEON AVE @ 2995,Shelter,120,DeKalb,,,-84.27158499999996,33.784429000000046
1810,1811,7832,904698,904698,JOSEPH E LOWERY BLVD NW @ NORTH AVE NW,Bench,1,Atlanta,,,-84.41743099999997,33.77008300000006
1811,1812,7833,904701,904701,N HIGHLAND AVE NE @ LOS ANGELES AVE,Sign on Post,36;816,Atlanta,,,-84.35441299999997,33.78337200000004
1812,1813,7834,904702,904702,N HIGHLAND AVE NE @ GLEN ARDEN WAY,Sign on Post,36;816,Atlanta,,,-84.35484899999994,33.78496500000006
1813,1814,7835,904703,904703,VIRGINIA AVE @ BARNETT ST,Sign on Post,36,Atlanta,,,-84.35859699999997,33.78216200000003
1814,1815,7836,904704,904704,VIRGINIA AVE NE @ PARK DR NE,Sign on Post,36,Atlanta,,,-84.36342799999994,33.78176700000006
1815,1816,7837,904705,904705,CLAIREMONT AVE@GARDEN LN,Sign on Post,19,DeKalb,,,-84.30205899999999,33.78349900000006
1816,1817,7838,904706,904706,CLAIREMONT AVE @ SCOTT BLVD,Sign on Post,19,DeKalb,,,-84.30425299999996,33.784970000000044
1817,1818,7840,904709,904709,DONALD L HOLLOWELL PKWY @ ADDIE ST,Sign on Post,50,Atlanta,,,-84.41994299999999,33.77323300000006
1818,1819,7844,904716,904716,10TH ST@BRADY AVE,Sign on Post,12,Atlanta,,,-84.41319699999997,33.78162500000008
1819,1820,7845,904717,904717,10TH ST@BRADY AVE,Sign on Post,12,Atlanta,,,-84.41293599999995,33.78153100000003
1820,1821,7846,904726,904726,E LAKE DR @ UNDERWOOD ST,Sign on Post,823,DeKalb,,,-84.30141399999997,33.757532000000026
1821,1822,7847,904731,904731,10TH ST NW @ IMAGE AVE,Shelter,12,Atlanta,,,-84.41033599999997,33.78151400000007
1822,1823,7848,904737,904737,W HILL ST @ MCDONOUGH ST,Sign on Post,823,DeKalb,,,-84.29664599999995,33.75937300000004
1823,1824,7849,904738,904738,S MCDONOUGH ST@BENSON ST,Sign on Post,823,DeKalb,,,-84.29628799999995,33.760578000000066
1824,1825,7850,904739,904739,S MCDONOUGH ST@GREEN ST,Sign on Post,823,DeKalb,,,-84.29626499999995,33.762302000000034
1825,1826,7851,904740,904740,S MCDONOUGH ST@DAVIS ST,Sign on Post,823,DeKalb,,,-84.29621899999995,33.76299300000005
1826,1827,7852,904741,904741,CHURCH ST @ BELL ST,Sign on Post,36;123,DeKalb,,,-84.29488299999997,33.77974700000004
1827,1828,7853,904742,904742,COMMERCE DR @ BEAUMONT AVE,Sign on Post,19;36;123,DeKalb,,,-84.29868999999997,33.77749200000005
1828,1829,7854,904743,904743,COMMERCE DR @ W PONCE DE LEON AVE,Sign on Post,19;36;123,DeKalb,,,-84.29891799999996,33.77587200000005
1829,1830,7855,904744,904744,CLAIREMONT AVE @ WILLIAMS ST,Bench,19,DeKalb,,,-84.29642199999995,33.778973000000065
1830,1831,7856,904748,904748,JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,Bench,1,Atlanta,,,-84.41754299999997,33.76296800000006
1831,1832,7857,904750,904750,JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,Sign Strapped to Pole,1,Atlanta,,,-84.41742699999998,33.76337200000006
1832,1833,7858,904752,904752,MONROE DR NE @ GREENWOOD AVE NE,Sign on Post,809,Atlanta,,,-84.37036599999999,33.77700900000008
1833,1834,7859,904753,904753,MONROE DR NE @ COOLEDGE AVE NE,Sign on Post,809,Atlanta,,,-84.36836399999999,33.78249000000005
1834,1835,7860,904756,904756,MONROE DR NE @ GREENWOOD AVE NE,Sign on Post,809,Atlanta,,,-84.37023799999997,33.77677200000005
1835,1836,7861,904758,904758,8TH ST NE @ VEDADO WAY NE,Sign on Post,36,Atlanta,,,-84.37119099999995,33.779446000000064
1836,1837,7862,904759,904759,BRIARCLIFF RD@980,Sign on Post,6,DeKalb,,,-84.34446599999995,33.78055600000005
1837,1838,7863,904760,904760,LA FRANCE ST NE @ MARION PL NE,Sign on Post,102,Atlanta,,,-84.34496699999994,33.760523000000035
1838,1839,7864,904761,904761,LA FRANCE ST NE @ FLORA AVE NE,Sign on Post,102,Atlanta,,,-84.34397099999995,33.760151000000064
1839,1840,7865,904762,904762,LA FRANCE ST NE @ FLORA AVE NE,Sign on Post,102,Atlanta,,,-84.34376099999997,33.76040700000004
1840,1841,7866,904763,904763,DONALD L HOLLOWELL PKWY @ ECHO ST NW,Sign on Post,50,Atlanta,,,-84.41000599999995,33.773199000000034
1841,1842,7867,904765,904765,DONALD L HOLLOWELL PKWY @ JAMES P BRAWLEY DR,Sign on Post,50,Atlanta,,,-84.41278599999998,33.773131000000035
1842,1843,7868,904766,904766,DONALD L HOLLOWELL PKWY @ LINDSAY ST,Shelter,50,Atlanta,,,-84.41656499999993,33.773010000000056
1843,1844,7869,904767,904767,DONALD L HOLLOWELL PKWY @ OLIVER ST,Sign on Post,50,Atlanta,,,-84.41548799999998,33.77299300000004
1844,1845,7870,904769,904769,DONALD L HOLLOWELL PKWY @ JAMES P BRAWLEY DR,Sign on Post,50,Atlanta,,,-84.41181599999999,33.77301700000004
1845,1846,7871,904770,904770,VIRGINIA AVE NE@GREENCOVE AVE NE,Sign on Post,36,Atlanta,,,-84.36030699999998,33.78192900000005
1846,1847,7872,904771,904771,VIRGINIA AVE@BARNETT ST,Sign on Post,36,Atlanta,,,-84.35874099999995,33.78201900000005
1847,1848,7873,904772,904772,VIRGINIA AVE NE@TODD RD NE,Sign on Post,36,Atlanta,,,-84.35514999999998,33.78225000000003
1848,1849,7874,904777,904777,VIRGINIA AVE NE @ MARYLAND AVE NE,Sign on Post,36,Atlanta,,,-84.35670499999998,33.78233000000006
1849,1850,7875,904778,904778,JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,Shelter,51,Atlanta,,,-84.41789999999997,33.76352700000007
1850,1851,7876,904779,904779,JOSEPH E BOONE BLVD @ CAIRO ST NW,Sign Strapped to Pole,51,Atlanta,,,-84.41954199999998,33.76354500000008
1851,1852,7879,904786,904786,10TH ST NW @ NORTHSIDE DR NW,Shelter,12,Atlanta,,,-84.40777699999995,33.78150100000005
1852,1853,7880,904787,904787,10TH ST@NORTHSIDE DR,Sign on Post,12,Atlanta,,,-84.40712999999994,33.78164000000004
1853,1854,7881,904788,904788,MARIETTA ST @ HOWELL MILL RD,Sign on Post,26,Atlanta,,,-84.40936999999997,33.77855400000004
1854,1855,7882,904789,904789,BRADY AVE @ HOWELL MILL RD,Sign on Post,12,Atlanta,,,-84.41253999999998,33.78367000000003
1856,1857,7885,904809,904809,MARION PL NE @ CAROLINE ST NE,Sign Strapped to Pole,102,Atlanta,,,-84.34518499999996,33.75851000000006
1857,1858,7886,904812,904812,MARION PL NE @ LA FRANCE ST NE,Sign on Post,102,Atlanta,,,-84.34500899999995,33.760204000000044
1858,1859,7887,904813,904813,LA FRANCE ST NE @ WHITEFOORD AVE NE,Sign on Post,102,Atlanta,,,-84.34211699999997,33.76024600000005
1859,1860,7888,904817,904817,S CANDLER ST @ MIDWAY RD,Sign on Post,15,DeKalb,,,-84.29138399999994,33.75794500000006
1860,1861,7889,904818,904818,S CANDLER ST @ BROWER ST,Sign on Post,15,DeKalb,,,-84.29153199999996,33.75635700000004
1861,1862,7890,904820,904820,N ARCADIA AVE @ E PONCE DE LEON AVE,Sign on Post,75;117,DeKalb,,,-84.28061999999994,33.77757500000007
1862,1863,7891,904824,904824,W TRINITY PL @ COMMERCE DR,Shelter,15;823,DeKalb,,,-84.29789699999998,33.77363400000007
1863,1864,7892,904825,904825,N MCDONOUGH ST @ E MAPLE ST,Sign on Post,823,DeKalb,,,-84.29663599999998,33.77182600000003
1864,1865,7893,904826,904826,N MCDONOUGH ST @ E MAPLE ST,Sign on Post,823,DeKalb,,,-84.29633699999994,33.77172000000007
1865,1866,7894,904827,904827,S MCDONOUGH ST@DOUGHERTY ST,Sign on Post,823,DeKalb,,,-84.29630099999997,33.76681300000007
1866,1867,7895,904828,904828,S MCDONOUGH ST@DOUGHERTY ST,Sign on Post,823,DeKalb,,,-84.29664599999995,33.76597200000003
1867,1868,7896,904829,904829,S MCDONOUGH ST@HANCOCK ST,Sign on Post,823,DeKalb,,,-84.29662099999996,33.76473600000003
1868,1869,7897,904830,904830,S MCDONOUGH ST@ W HANCOCK ST,Sign on Post,823,DeKalb,,,-84.29628699999995,33.76428900000008
1869,1870,7898,904832,904832,S MCDONOUGH ST @ E COLLEGE AVE,Sign on Post,823,DeKalb,,,-84.29648499999996,33.769660000000044
1870,1871,7899,904833,904833,S MCDONOUGH ST@ANSLEY ST,Sign on Post,823,DeKalb,,,-84.29631199999994,33.76787800000005
1871,1872,7900,904834,904834,S MCDONOUGH ST@ANSLEY ST,Sign on Post,823,DeKalb,,,-84.29656199999994,33.76758200000006
1872,1873,7901,904835,904835,S MCDONOUGH ST@DAVIS ST,Sign on Post,823,DeKalb,,,-84.29652699999997,33.76347300000003
1873,1874,7902,904836,904836,S MCDONOUGH ST@OAKVIEW RD,Sign on Post,823,DeKalb,,,-84.29651099999995,33.762560000000065
1874,1875,7903,904837,904837,JOSEPH E LOWERY BLVD NW @ NEAL ST NW,Sign on Post,1,Atlanta,,,-84.41748099999995,33.76644900000008
1875,1876,7904,904843,904843,E LAKE DR @ OAKVIEW RD,Sign on Post,823,DeKalb,,,-84.30299399999996,33.759277000000054
1876,1877,7905,904849,904849,S COLUMBIA DR @ TALLEY ST,Sign on Post,114,DeKalb,,,-84.28646999999995,33.76943300000005
1877,1878,7906,904850,904850,S COLUMBIA DR @ DERRYDOWN WAY,Sign on Post,114,DeKalb,,,-84.28488499999997,33.76807900000006
1878,1879,7908,904855,904855,W HILL ST @ OAKVIEW RD,Sign on Post,823,DeKalb,,,-84.30290299999996,33.75962700000008
1879,1880,7909,904856,904856,W HILL ST @ MCKOY ST,Sign on Post,823,DeKalb,,,-84.30037999999996,33.75962700000008
1880,1881,7910,904857,904857,CHURCH ST @ LUCERNE ST,Sign on Post,36;123,DeKalb,,,-84.29393999999996,33.78431000000006
1881,1882,7911,904858,904858,CHURCH ST @ GENEVA ST,Sign on Post,36;123,DeKalb,,,-84.29457999999994,33.78345000000007
1882,1883,7912,904859,904859,CHURCH ST @ 921,Sign on Post,36;123,DeKalb,,,-84.29496599999999,33.78072000000003
1883,1884,7913,904860,904860,COMMERCE DR @ CLAIREMONT AVE,Sign on Post,19;36;123,DeKalb,,,-84.29745299999996,33.77799600000003
1884,1885,7914,904861,904861,CLAIREMONT AVE @ 441,Sign on Post,19,DeKalb,,,-84.29706899999996,33.78018000000003
1885,1886,7921,904873,904873,JOSEPH E LOWERY BLVD NW @ NORTH AVE NW,Sign on Post,1,Atlanta,,,-84.41735499999999,33.76994000000008
1886,1887,7922,904875,904875,JOSEPH E LOWERY BLVD NW @ FOX ST NW,Sign on Post,1,Atlanta,,,-84.41733599999998,33.77212400000008
1887,1888,7924,904881,904881,VIRGINIA AVE NE@660,Sign on Post,36,Atlanta,,,-84.36575499999998,33.78155200000003
